Event Time;Time Span
794345.5300000036;0.0
794643.6000000004;0.0
796291.2300000035;0.0
797344.1700000035;0.0
798275.6200000037;0.0
799287.7900000039;0.0
799600.300000001;0.0
800740.640000004;0.0
801092.250000001;0.0
801583.8700000041;0.0
806119.9700000017;0.0
808780.2200000045;0.0
809219.4400000046;0.0
809912.6300000048;0.0
811065.8600000049;0.0
811360.2400000019;0.0
811601.5300000049;0.0
812469.1600000052;0.0
812488.7200000018;0.0
813266.5500000018;0.0
813417.6200000052;0.0
815191.5700000053;0.0
815620.2800000053;0.0
816326.5300000053;0.0
817303.2200000024;0.0
817597.2800000054;0.0
818481.7200000056;0.0
819838.7600000058;0.0
820888.2800000058;0.0
821567.140000003;0.0
823559.1300000064;0.0
825585.710000007;0.0
826312.250000007;0.0
827146.780000007;0.0
828488.6400000075;0.0
829070.9100000075;0.0
829154.9700000038;0.0
829741.6000000075;0.0
830462.8100000039;0.0
831313.2300000077;0.0
833332.8900000082;0.0
833716.2000000081;0.0
835201.7500000043;0.0
836541.9600000082;1.000000003958121
836979.6900000043;0.0
837894.7000000087;0.0
839670.0800000045;0.0
841113.1000000046;0.0
841464.9900000091;0.0
842160.9600000093;0.0
842220.0900000046;0.0
843522.3800000093;0.0
843729.5100000092;0.0
843854.5200000048;0.0
844009.7500000048;0.0
845099.3800000093;0.0
845253.7400000048;0.0
846128.6100000096;20.160000000032596
847476.7300000098;0.0
849191.380000005;0.0
849407.3800000101;0.0
850780.6300000105;0.0
854064.3000000112;0.0
854588.2600000114;0.0
854648.9900000114;0.0
855452.6200000056;0.0
856949.2800000058;0.0
857027.8000000115;0.0
857449.2500000115;0.0
857553.9900000059;0.0
857819.4100000114;0.0
861272.0600000116;25.069999999948777
862319.5300000114;0.0
864786.9800000071;0.0
865099.7100000071;0.0
865286.6000000122;0.0
866019.0400000123;0.0
866384.9000000124;0.0
868633.9900000123;0.0
869100.4800000123;0.0
869627.1100000123;0.0
870971.8400000074;0.0
871209.7400000123;0.0
871896.0200000076;0.0
872602.7000000125;0.0
873999.9900000124;0.0
874287.6700000077;0.0
874442.9000000077;0.0
876189.6400000078;0.0
876531.2100000128;0.0
877016.4400000129;0.0
879163.9700000134;0.0
879408.0800000081;0.0
880117.2300000135;0.0
881741.1200000083;0.0
882599.9200000133;0.0
882620.3600000084;0.0
885220.0800000138;0.0
885312.3100000138;0.0
886839.3500000087;0.0
887844.060000014;0.0
888036.5600000088;0.0
888737.1900000089;0.0
889454.4600000142;0.0
889609.6900000141;0.0
890202.1600000091;0.0
893027.0300000147;0.0
893911.8200000146;0.0
894527.6500000095;0.0
894976.7500000094;0.0
896593.9700000152;0.0
897114.2600000153;0.0
897656.3400000153;0.0
899841.1100000099;0.0
900036.7000000156;0.0
900648.8900000098;0.0
901671.7300000157;0.0
901889.0600000157;0.0
902763.6000000156;0.0
902913.2600000101;0.0
903225.9900000101;0.0
903265.2200000156;0.0
903622.5200000156;0.0
904630.78000001;0.0
904994.0600000157;0.0
905417.5900000158;0.0
905491.8100000101;0.0
909670.9600000104;0.0
909732.9600000166;0.0
910979.6600000105;0.0
911232.6500000167;0.0
911411.9600000104;0.0
911884.6800000105;0.0
912186.1500000168;0.0
912431.7300000106;0.0
912870.4600000106;0.0
913177.9500000168;0.0
913483.2500000169;0.0
914326.3000000168;0.0
915511.370000017;0.0
915701.4800000108;0.0
916352.1000000172;0.0
917296.2000000109;0.0
917310.3200000173;0.0
917696.1600000171;0.0
919575.7700000171;0.0
922748.3400000177;0.0
926410.170000012;0.0
926755.1000000122;0.0
928964.5700000122;0.0
929232.1500000126;0.0
929261.3800000126;0.0
929872.7200000122;0.0
930092.4500000125;25.069999999948777
930342.4800000126;0.0
930809.1400000125;0.0
931100.7700000122;0.0
931378.8700000127;0.0
931675.2900000123;0.0
933112.9000000127;0.0
933426.5100000123;0.0
934297.5200000129;0.0
934687.4400000129;0.0
935473.9700000123;0.0
935802.7300000123;0.0
936064.520000013;0.0
937122.5800000124;0.0
937526.2300000124;0.0
937677.8500000134;0.0
938690.8200000135;0.0
940359.8900000136;0.0
940786.4600000137;0.0
940856.1600000126;0.0
943031.7800000141;20.160000000032596
944885.0800000145;0.0
945622.0700000146;0.0
946146.9000000147;0.0
946589.6400000132;0.0
948298.4800000148;0.0
948444.3200000147;0.0
948696.5300000148;0.0
949157.1100000149;0.0
950401.5700000152;0.0
951334.2900000153;0.0
951860.5900000136;0.0
954112.8600000155;0.0
954712.2800000154;0.0
954789.6400000138;0.0
955836.3800000155;0.0
956231.7000000154;0.0
956377.8100000138;0.0
956755.4300000154;0.0
956847.6600000154;0.0
957363.8400000139;0.0
957707.4600000154;0.0
958851.3300000157;0.0
959127.5900000157;0.0
960024.1500000141;0.0
960486.2100000157;0.0
960963.1300000141;0.0
962096.0100000142;0.0
962969.5700000142;14.309999998193234
964015.0500000159;0.0
964797.5500000144;0.0
965771.1000000143;0.0
966204.2000000163;0.0
968513.2100000166;0.0
968659.0500000166;0.0
970096.4000000168;0.0
971567.0400000169;0.0
972064.5400000148;0.0
973079.1100000173;0.0
974256.4700000174;0.0
975903.3700000175;0.0
976751.5900000152;0.0
976876.9900000175;0.0
978281.2200000178;0.0
979967.350000018;0.0
981051.2200000156;0.0
981613.4400000155;0.0
982103.8300000156;0.0
982196.0600000155;0.0
982508.7900000155;0.0
984134.5900000187;0.0
985001.1500000156;0.0
985161.1000000156;0.0
985995.5200000189;0.0
986282.0300000156;0.0
986879.500000019;0.0
988814.5400000192;0.0
988954.0400000192;0.0
989164.7600000192;0.0
990409.0300000191;0.0
990729.1500000191;0.0
990843.4900000191;0.0
990999.8300000159;0.0
992113.3100000196;0.0
992301.2200000159;0.0
992792.1100000197;0.0
994118.3300000197;0.0
995852.3300000161;0.0
996358.5300000202;0.0
997937.4200000202;0.0
998430.9300000162;0.0
998570.0500000203;0.0
999485.0500000163;0.0
1000686.1800000165;0.0
1002144.2800000164;0.0
1002777.3300000204;0.0
1002860.1700000204;0.0
1003026.1700000204;0.0
1003232.4500000166;0.0
1003312.3000000204;0.0
1004323.3700000166;0.0
1005052.1700000208;0.0
1006159.4200000208;0.0
1006893.7200000207;0.0
1007737.9700000208;0.0
1007852.3100000208;0.0
1008579.8300000208;0.0
1009065.1000000207;0.0
1010354.4300000176;0.0
1010806.4800000208;0.0
1010920.8200000208;0.0
1011882.2700000211;0.0
1012567.0200000212;0.0
1013649.4900000213;0.0
1013710.2200000213;0.0
1013853.3000000176;0.0
1014456.6800000214;0.0
1015534.0300000216;0.0
1015854.4000000178;0.0
1016665.0700000178;0.0
1017506.8000000219;0.0
1018007.5700000179;0.0
1018937.530000022;0.0
1019358.0100000221;0.0
1019501.9000000221;0.0
1020304.0300000221;0.0
1021070.5800000223;0.0
1022438.3800000182;0.0
1023996.8400000182;0.0
1024741.9800000224;0.0
1024834.2100000224;0.0
1025346.2100000184;0.0
1026094.5000000224;0.0
1026509.6200000185;0.0
1026752.9200000184;0.0
1027082.9700000226;0.0
1028087.7500000226;0.0
1030772.5500000231;0.0
1031047.200000019;0.0
1031354.8200000231;0.0
1032224.5500000191;0.0
1032625.3300000235;0.0
1033396.2200000236;0.0
1034344.3100000237;0.0
1034951.9600000236;0.0
1036368.1900000238;0.0
1036792.3000000239;0.0
1037155.040000024;0.0
1037269.380000024;0.0
1037674.6300000241;0.0
1038229.5300000241;0.0
1039745.8600000243;0.0
1042138.7400000202;0.0
1042410.6900000245;0.0
1042562.7700000203;0.0
1042858.2800000246;0.0
1044306.8900000205;0.0
1044366.2300000245;0.0
1044658.5300000205;0.0
1044809.7400000205;0.0
1045122.4700000205;0.0
1045509.9800000247;0.0
1047138.7900000246;0.0
1048314.6000000207;0.0
1048690.3300000206;0.0
1050133.6900000244;0.0
1050649.1300000243;0.0
1050856.4900000244;0.0
1051525.9600000244;0.0
1052265.8100000243;0.0
1055322.3800000232;0.0
1056201.03000002;0.0
1057521.1500000197;0.0
1057874.0500000226;0.0
1058094.1600000225;0.0
1058552.2300000228;0.0
1061749.580000022;0.0
1061804.2800000196;0.0
1062571.8300000194;0.0
1062917.5100000224;0.0
1063351.2700000224;0.0
1063838.040000019;0.0
1064967.4300000223;0.0
1066751.3900000218;0.0
1067153.6500000218;0.0
1067612.4800000219;0.0
1067704.5100000184;0.0
1067879.9000000183;0.0
1068600.750000022;0.0
1070210.5300000214;0.0
1071378.180000021;0.0
1071524.020000021;0.0
1073452.7200000205;0.0
1073593.2500000205;0.0
1073955.7300000202;0.0
1074260.990000018;0.0
1075590.2700000196;0.0
1077678.2500000193;0.0
1078107.6100000169;0.0
1078354.3200000192;0.0
1078535.470000017;0.0
1079163.8200000187;0.0
1079193.0500000187;0.0
1079633.800000017;0.0
1079977.7700000182;0.0
1080607.880000017;0.0
1080946.0500000168;0.0
1081101.2800000168;0.0
1081517.0100000182;0.0
1082092.4800000167;0.0
1082923.2300000177;0.0
1084098.220000017;0.0
1084218.010000018;0.0
1084605.0500000177;0.0
1085010.290000018;0.0
1088056.9300000165;0.0
1088182.5600000168;0.0
1088443.0600000168;0.0
1090248.4500000158;0.0
1092409.3500000157;0.0
1092606.910000016;0.0
1094876.5400000159;0.0
1095217.6100000162;0.0
1096385.810000016;0.0
1096501.9600000153;0.0
1097263.3600000152;0.0
1097674.7100000158;0.0
1097884.1200000152;0.0
1099455.6300000148;0.0
1101384.5200000147;0.0
1102085.3700000145;0.0
1102979.6600000146;0.0
1106227.4200000153;0.0
1106642.590000013;0.0
1107641.8200000124;0.0
1107806.340000015;0.0
1108578.0700000122;0.0
1108805.5900000122;0.0
1109026.1700000123;0.0
1109086.9000000122;0.0
1110732.9000000113;0.0
1110918.8600000148;0.0
1111028.5300000112;0.0
1112091.3100000105;0.0
1112774.6200000106;0.0
1112838.4100000144;0.0
1113113.2100000144;0.0
1113375.6300000108;0.0
1115381.6600000141;0.0
1115890.700000011;0.0
1116144.8600000108;0.0
1116590.5000000105;0.0
1116659.580000014;0.0
1118060.2000000142;0.0
1118253.64000001;0.0
1119571.720000009;0.0
1120192.8100000143;0.0
1120871.0300000082;0.0
1121371.2200000084;0.0
1122342.5800000082;0.0
1122631.200000008;0.0
1123061.540000008;0.0
1123714.830000008;0.0
1124011.7300000081;0.0
1124262.920000008;0.0
1124440.2600000082;0.0
1126403.860000007;0.0
1128511.480000007;0.0
1130049.6600000064;0.0
1130302.4900000142;0.0
1131433.730000014;0.0
1131940.790000006;0.0
1133322.1300000064;0.0
1134619.8100000066;0.0
1135083.1200000064;0.0
1135285.5300000065;0.0
1135568.1300000066;0.0
1137030.1700000071;0.0
1138137.100000007;0.0
1139161.310000014;0.0
1141191.8800000066;0.0
1142178.4800000142;0.0
1142591.0800000064;0.0
1143152.5700000064;0.0
1143447.790000014;0.0
1145432.820000006;0.0
1146272.2300000056;0.0
1147658.840000005;0.0
1147848.6900000134;0.0
1147866.200000005;0.0
1148254.160000005;0.0
1148682.920000005;0.0
1148966.330000005;0.0
1150058.6500000048;0.0
1151023.690000013;0.0
1151734.9200000046;0.0
1152834.2900000128;0.0
1153527.5100000128;0.0
1153833.9400000041;0.0
1154546.9400000037;0.0
1156770.5600000033;0.0
1157848.430000012;0.0
1158161.160000012;0.0
1158268.9200000037;0.0
1158446.2600000037;0.0
1160266.030000003;0.0
1160348.8700000031;0.0
1160918.2300000032;0.0
1161536.180000012;0.0
1162270.5600000024;0.0
1162353.4000000025;0.0
1164369.220000002;0.0
1164700.8000000122;0.0
1166028.3300000122;0.0
1168863.2500000005;0.0
1169965.74;2.2999999881722033
1172454.1000000117;0.0
1174142.1199999982;0.0
1174713.6300000115;0.0
1175513.4099999976;0.0
1177047.7599999967;0.0
1178026.3899999969;0.0
1179309.830000011;0.0
1180009.7999999963;0.0
1180465.0599999966;0.0
1180941.560000011;0.0
1181779.000000011;0.0
1185636.7199999958;0.0
1187320.9499999953;0.0
1189120.8300000103;0.0
1189220.8599999952;0.0
1189832.649999995;0.0
1190212.3400000103;0.0
1191081.87000001;0.0
1191899.529999994;0.0
1192327.0500000096;0.0
1192489.879999994;0.0
1193371.119999994;0.0
1194244.339999994;0.0
1194933.9500000088;0.0
1195343.409999994;0.0
1195756.949999994;0.0
1196089.9600000086;0.0
1196698.0299999942;0.0
