Filename;Filesize;Compressed;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164;165;166;167;168;169;170;171;172;173;174;175;176;177;178;179;180;181;182;183;184;185;186;187;188;189;190;191;192;193;194;195;196;197;198;199;de/uka/ipd/sdq/palladiofileshare/algorithms/SimpleLZW.convertCharArrayToByteArray_MK([CZ)[B;"java/io/PrintStream.println(Ljava/lang/String;)V";java/lang/Math.ceil(D)D;java/lang/Math.log(D)D;"java/lang/StringBuilder.<init>(Ljava/lang/String;)V";"java/lang/StringBuilder.append(D)Ljava/lang/StringBuilder;";"java/lang/StringBuilder.append(I)Ljava/lang/StringBuilder;";"java/lang/StringBuilder.append(Ljava/lang/String;)Ljava/lang/StringBuilder;";"java/lang/StringBuilder.toString()Ljava/lang/String;";"java/lang/System.arraycopy(Ljava/lang/Object;ILjava/lang/Object;II)V";GRANDTOTAL
j0.jpg;36747;1;0;0;73497;47808404;23996137;1;0;0;0;0;0;0;0;0;0;0;1;36379;16;0;0;339890555;0;0;3;122467139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37085413;47925663;0;0;95620313;0;0;3;37158912;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1024;110562;36121;0;0;0;36379;0;0;0;0;0;0;73125;0;0;0;36747;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61104677;0;0;6;0;0;0;0;0;0;2;0;0;256;36121;0;0;0;0;0;0;23813143;0;0;0;0;0;23944425;37122160;84954170;36121;0;769;0;0;23887265;0;0;0;0;0;0;0;0;1;0;4;0;0;0;23;3;6;0;0;3;73127;1;37306588;0;0;0;0;0;0;0;0;36746;1;3;2;2;3;2;5;10;3;1;1044672049
j1.jpg;29510;1;0;0;59023;37861067;19004403;1;0;0;0;0;0;0;0;0;0;0;1;29196;16;0;0;270275519;0;0;3;97542177;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29643075;37957493;0;0;75725316;0;0;3;29702100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1024;89032;28938;0;0;0;29196;0;0;0;0;0;0;58705;0;0;0;29510;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48667489;0;0;6;0;0;0;0;0;0;2;0;0;256;28938;0;0;0;0;0;0;18857486;0;0;0;0;0;18963868;29672585;67554034;28938;0;769;0;0;18917080;0;0;0;0;0;0;0;0;1;0;4;0;0;0;23;3;6;0;0;3;58707;1;29820955;0;0;0;0;0;0;0;0;29509;1;3;2;2;3;2;5;10;3;1;830636499
j2.jpg;44853;1;0;0;89709;58807647;29515988;1;0;0;0;0;0;0;0;0;0;0;1;44414;16;0;0;417014656;0;0;3;150102772;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45351275;58948400;0;0;117619224;0;0;3;45440986;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1024;134865;44156;0;0;0;44414;0;0;0;0;0;0;89266;0;0;0;44853;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74894059;0;0;6;0;0;0;0;0;0;2;0;0;256;44156;0;0;0;0;0;0;29292606;0;0;0;0;0;29451748;45396128;104231192;44156;0;769;0;0;29383011;0;0;0;0;0;0;0;0;1;0;4;0;0;0;23;3;6;0;0;3;89268;1;45621142;0;0;0;0;0;0;0;0;44852;1;3;2;2;3;2;5;10;3;1;1281787103
j3.jpg;36654;1;0;0;73311;47964809;24073969;1;0;0;0;0;0;0;0;0;0;0;1;36010;16;0;0;339825475;0;0;3;122277015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36905513;48095619;0;0;95934782;0;0;3;36978826;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1024;110332;35752;0;0;0;36010;0;0;0;0;0;0;72663;0;0;0;36654;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61009640;0;0;6;0;0;0;0;0;0;2;0;0;256;35752;0;0;0;0;0;0;23891992;0;0;0;0;0;24029425;36942167;84938165;35752;0;769;0;0;23966204;0;0;0;0;0;0;0;0;1;0;4;0;0;0;23;3;6;0;0;3;72665;1;37126455;0;0;0;0;0;0;0;0;36653;1;3;2;2;3;2;5;10;3;1;1044543770
j4.jpg;20061;1;0;0;40125;24164975;12132459;1;0;0;0;0;0;0;0;0;0;0;1;19196;16;0;0;175604804;0;0;3;63825571;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19684222;24240595;0;0;48336463;0;0;3;19724349;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1024;66378;18938;0;0;0;19196;0;0;0;0;0;0;39256;0;0;0;20061;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31838860;0;0;6;0;0;0;0;0;0;2;0;0;256;18938;0;0;0;0;0;0;12033889;0;0;0;0;0;12107297;19704283;43892910;18938;0;769;0;0;12075136;0;0;0;0;0;0;0;0;1;0;4;0;0;0;23;3;6;0;0;3;39258;1;19811652;0;0;0;0;0;0;0;0;20060;1;3;2;2;3;2;5;10;3;1;539499969
j5.jpg;25149;1;0;0;50301;22134916;11130254;1;0;0;0;0;0;0;0;0;0;0;1;24493;16;0;0;189282579;0;0;3;72732242;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25140755;22194928;0;0;44275068;0;0;3;25191058;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1024;76047;24235;0;0;0;24493;0;0;0;0;0;0;49641;0;0;0;25149;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36277394;0;0;6;0;0;0;0;0;0;2;0;0;256;24235;0;0;0;0;0;0;11005826;0;0;0;0;0;11084717;25165904;47308260;24235;0;769;0;0;11057040;0;0;0;0;0;0;0;0;1;0;4;0;0;0;23;3;6;0;0;3;49643;1;25292909;0;0;0;0;0;0;0;0;25148;1;3;2;2;3;2;5;10;3;1;579673630
j6.jpg;9578;1;0;0;19159;11680847;5864546;1;0;0;0;0;0;0;0;0;0;0;1;9430;16;0;0;83939429;0;0;3;30375215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9281565;11713199;0;0;23363882;0;0;3;9300726;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1024;29238;9172;0;0;0;9430;0;0;0;0;0;0;19007;0;0;0;9578;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15153935;0;0;6;0;0;0;0;0;0;2;0;0;256;9172;0;0;0;0;0;0;5816957;0;0;0;0;0;5851686;9291143;20979853;9172;0;769;0;0;5836521;0;0;0;0;0;0;0;0;1;0;4;0;0;0;23;3;6;0;0;3;19009;1;9339689;0;0;0;0;0;0;0;0;9577;1;3;2;2;3;2;5;10;3;1;257943297
j7.jpg;23230;1;0;0;46463;29241870;14678964;1;0;0;0;0;0;0;0;0;0;0;1;22635;16;0;0;209147819;0;0;3;75541570;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22990764;29322428;0;0;58488610;0;0;3;23037229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1024;70851;22377;0;0;0;22635;0;0;0;0;0;0;45864;0;0;0;23230;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37688555;0;0;6;0;0;0;0;0;0;2;0;0;256;22377;0;0;0;0;0;0;14564009;0;0;0;0;0;14649146;23013994;52275624;22377;0;769;0;0;14611324;0;0;0;0;0;0;0;0;1;0;4;0;0;0;23;3;6;0;0;3;45866;1;23131904;0;0;0;0;0;0;0;0;23229;1;3;2;2;3;2;5;10;3;1;642753874
j8.jpg;29038;1;0;0;58079;35999161;18072323;1;0;0;0;0;0;0;0;0;0;0;1;28830;16;0;0;261240454;0;0;3;94882252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29251293;36086342;0;0;72000870;0;0;3;29309374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1024;87477;28572;0;0;0;28830;0;0;0;0;0;0;57867;0;0;0;29038;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47339354;0;0;6;0;0;0;0;0;0;2;0;0;256;28572;0;0;0;0;0;0;17927554;0;0;0;0;0;18028598;29280331;65295389;28572;0;769;0;0;17986098;0;0;0;0;0;0;0;0;1;0;4;0;0;0;23;3;6;0;0;3;57869;1;29426096;0;0;0;0;0;0;0;0;29037;1;3;2;2;3;2;5;10;3;1;802590392
j9.jpg;29423;1;0;0;58849;39295434;19721269;1;0;0;0;0;0;0;0;0;0;0;1;28909;16;0;0;275183596;0;0;3;98561303;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29433056;39396409;0;0;78595252;0;0;3;29491907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1024;89130;28651;0;0;0;28909;0;0;0;0;0;0;58331;0;0;0;29423;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49176977;0;0;6;0;0;0;0;0;0;2;0;0;256;28651;0;0;0;0;0;0;19575187;0;0;0;0;0;19683190;29462479;68781336;28651;0;769;0;0;19634807;0;0;0;0;0;0;0;0;1;0;4;0;0;0;23;3;6;0;0;3;58333;1;29610973;0;0;0;0;0;0;0;0;29422;1;3;2;2;3;2;5;10;3;1;846072594
p0.pdf;24789;0;0;0;49581;16361159;8240233;1;0;0;0;0;0;0;0;0;0;0;1;19648;16;0;0;154912578;0;0;3;61322996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22275602;16494662;0;0;32754468;0;0;3;22325185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1024;82945;19390;0;0;0;19648;0;0;0;0;0;0;44436;0;0;0;24789;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30565557;0;0;6;0;0;0;0;0;0;2;0;0;256;19390;0;0;0;0;0;0;8126575;0;0;0;0;0;8230775;22300391;38721297;19390;0;769;0;0;8181554;0;0;0;0;0;0;0;0;1;0;4;0;0;0;23;3;6;0;0;3;44438;1;22438059;0;0;0;0;0;0;0;0;24788;1;3;2;2;3;2;5;10;3;1;473621694
p1.pdf;26457;0;0;0;52917;24348637;12238820;1;0;0;0;0;0;0;0;0;0;0;1;22672;16;0;0;195045946;0;0;3;73409360;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24320996;24489458;0;0;48721282;0;0;3;24373915;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1024;81355;22414;0;0;0;22672;0;0;0;0;0;0;49128;0;0;0;26457;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36607554;0;0;6;0;0;0;0;0;0;2;0;0;256;22414;0;0;0;0;0;0;12114110;0;0;0;0;0;12230636;24347453;48751141;22414;0;769;0;0;12171069;0;0;0;0;0;0;0;0;1;0;4;0;0;0;23;3;6;0;0;3;49130;1;24485511;0;0;0;0;0;0;0;0;26456;1;3;2;2;3;2;5;10;3;1;598056077
p2.pdf;31762;0;0;0;63527;44797336;22477923;1;0;0;0;0;0;0;0;0;0;0;1;30959;16;0;0;305726547;0;0;3;108350689;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31555378;44918261;0;0;89600783;0;0;3;31618907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1024;95608;30701;0;0;0;30959;0;0;0;0;0;0;62720;0;0;0;31762;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54063464;0;0;6;0;0;0;0;0;0;2;0;0;256;30701;0;0;0;0;0;0;22320724;0;0;0;0;0;22443216;31587140;76415988;30701;0;769;0;0;22385311;0;0;0;0;0;0;0;0;1;0;4;0;0;0;23;3;6;0;0;3;62722;1;31747079;0;0;0;0;0;0;0;0;31761;1;3;2;2;3;2;5;10;3;1;940513027
p3.pdf;29091;0;0;0;58185;20145568;10142294;1;0;0;0;0;0;0;0;0;0;0;1;22153;16;0;0;184330153;0;0;3;72283778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25815543;20328440;0;0;40334068;0;0;3;25873730;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1024;96105;21895;0;0;0;22153;0;0;0;0;0;0;51243;0;0;0;29091;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36028967;0;0;6;0;0;0;0;0;0;2;0;0;256;21895;0;0;0;0;0;0;10010720;0;0;0;0;0;10145386;25844634;46074951;21895;0;769;0;0;10076100;0;0;0;0;0;0;0;0;1;0;4;0;0;0;23;3;6;0;0;3;51245;1;26005863;0;0;0;0;0;0;0;0;29090;1;3;2;2;3;2;5;10;3;1;563867305
p4.pdf;33265;0;0;0;66533;22382165;11271184;1;0;0;0;0;0;0;0;0;0;0;1;26640;16;0;0;211069754;0;0;3;83455845;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30268260;22552853;0;0;44805387;0;0;3;30334795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1024;109180;26382;0;0;0;26640;0;0;0;0;0;0;59904;0;0;0;33265;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41600428;0;0;6;0;0;0;0;0;0;2;0;0;256;26382;0;0;0;0;0;0;11118114;0;0;0;0;0;11255229;30301525;52757667;26382;0;769;0;0;11191529;0;0;0;0;0;0;0;0;1;0;4;0;0;0;23;3;6;0;0;3;59906;1;30483864;0;0;0;0;0;0;0;0;33264;1;3;2;2;3;2;5;10;3;1;645345237
p5.pdf;37831;0;0;0;75665;29437554;14809990;1;0;0;0;0;0;0;0;0;0;0;1;30599;16;0;0;256844364;0;0;3;99327405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34637414;29639951;0;0;58919806;0;0;3;34713081;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1024;122518;30341;0;0;0;30599;0;0;0;0;0;0;68429;0;0;0;37831;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49519800;0;0;6;0;0;0;0;0;0;2;0;0;256;30341;0;0;0;0;0;0;14635304;0;0;0;0;0;14796675;34675245;64199402;30341;0;769;0;0;14718458;0;0;0;0;0;0;0;0;1;0;4;0;0;0;23;3;6;0;0;3;68431;1;34880661;0;0;0;0;0;0;0;0;37830;1;3;2;2;3;2;5;10;3;1;786320195
p6.pdf;37616;0;0;0;75235;28540886;14361083;1;0;0;0;0;0;0;0;0;0;0;1;30313;16;0;0;252181527;0;0;3;97890526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34369319;28741386;0;0;57126896;0;0;3;34444556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1024;121815;30055;0;0;0;30313;0;0;0;0;0;0;67928;0;0;0;37616;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48802071;0;0;6;0;0;0;0;0;0;2;0;0;256;30055;0;0;0;0;0;0;14187614;0;0;0;0;0;14347529;34406935;63033839;30055;0;769;0;0;14270409;0;0;0;0;0;0;0;0;1;0;4;0;0;0;23;3;6;0;0;3;67930;1;34611289;0;0;0;0;0;0;0;0;37615;1;3;2;2;3;2;5;10;3;1;771876955
p7.pdf;30999;0;0;0;62001;20107393;10128532;1;0;0;0;0;0;0;0;0;0;0;1;25172;16;0;0;193648452;0;0;3;76998502;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28199608;20260096;0;0;40251050;0;0;3;28261611;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1024;100869;24914;0;0;0;25172;0;0;0;0;0;0;56170;0;0;0;30999;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38381242;0;0;6;0;0;0;0;0;0;2;0;0;256;24914;0;0;0;0;0;0;9985196;0;0;0;0;0;10110740;28230607;48402499;24914;0;769;0;0;10053281;0;0;0;0;0;0;0;0;1;0;4;0;0;0;23;3;6;0;0;3;56172;1;28399305;0;0;0;0;0;0;0;0;30998;1;3;2;2;3;2;5;10;3;1;591882569
p8.pdf;38526;0;0;0;77055;28652696;14420369;1;0;0;0;0;0;0;0;0;0;0;1;33435;16;0;0;261269439;0;0;3;102334390;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36559391;28800154;0;0;57337238;0;0;3;36636448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1024;124683;33177;0;0;0;33435;0;0;0;0;0;0;71960;0;0;0;38526;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51022961;0;0;6;0;0;0;0;0;0;2;0;0;256;33177;0;0;0;0;0;0;14237926;0;0;0;0;0;14376389;36597917;65303739;33177;0;769;0;0;14320329;0;0;0;0;0;0;0;0;1;0;4;0;0;0;23;3;6;0;0;3;71962;1;36804747;0;0;0;0;0;0;0;0;38525;1;3;2;2;3;2;5;10;3;1;799265405
p9.pdf;40151;0;0;0;80305;40615152;20406045;1;0;0;0;0;0;0;0;0;0;0;1;35831;16;0;0;315169062;0;0;3;117327524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38059313;40792074;0;0;81257523;0;0;3;38139620;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1024;122889;35573;0;0;0;35831;0;0;0;0;0;0;75981;0;0;0;40151;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58517946;0;0;6;0;0;0;0;0;0;2;0;0;256;35573;0;0;0;0;0;0;20213935;0;0;0;0;0;20374871;38099464;78775587;35573;0;769;0;0;20298817;0;0;0;0;0;0;0;0;1;0;4;0;0;0;23;3;6;0;0;3;75983;1;38306979;0;0;0;0;0;0;0;0;40150;1;3;2;2;3;2;5;10;3;1;966969912
