Filename;Filesize;Compressed;2;3;4;5;16;17;18;21;24;25;50;51;54;57;58;83;84;85;89;96;100;104;111;132;135;142;145;146;153;159;160;161;162;164;167;176;178;182;183;184;187;188;189;190;199;de/uka/ipd/sdq/palladiofileshare/algorithms/SimpleLZW.convertCharArrayToByteArray_MK([CZ)[B;"java/io/PrintStream.println(Ljava/lang/String;)V";java/lang/Math.ceil(D)D;java/lang/Math.log(D)D;"java/lang/StringBuilder.<init>(Ljava/lang/String;)V";"java/lang/StringBuilder.append(D)Ljava/lang/StringBuilder;";"java/lang/StringBuilder.append(I)Ljava/lang/StringBuilder;";"java/lang/StringBuilder.append(Ljava/lang/String;)Ljava/lang/StringBuilder;";"java/lang/StringBuilder.toString()Ljava/lang/String;";"java/lang/System.arraycopy(Ljava/lang/Object;ILjava/lang/Object;II)V";GRANDTOTAL
j0.jpg;36747;1;73497;47808404;23996137;1;1;36379;16;339890555;3;122467139;37085413;47925663;95620313;3;37158912;1024;110562;36121;36379;73125;36747;2;4;61104677;6;2;256;36121;23813143;23944425;37122160;84954170;36121;769;23887265;1;4;23;3;6;3;73127;1;37306588;36746;1;3;2;2;3;2;5;10;3;1;1044672049
j1.jpg;29510;1;59023;37861067;19004403;1;1;29196;16;270275519;3;97542177;29643075;37957493;75725316;3;29702100;1024;89032;28938;29196;58705;29510;2;4;48667489;6;2;256;28938;18857486;18963868;29672585;67554034;28938;769;18917080;1;4;23;3;6;3;58707;1;29820955;29509;1;3;2;2;3;2;5;10;3;1;830636499
j2.jpg;44853;1;89709;58807647;29515988;1;1;44414;16;417014656;3;150102772;45351275;58948400;117619224;3;45440986;1024;134865;44156;44414;89266;44853;2;4;74894059;6;2;256;44156;29292606;29451748;45396128;104231192;44156;769;29383011;1;4;23;3;6;3;89268;1;45621142;44852;1;3;2;2;3;2;5;10;3;1;1281787103
j3.jpg;36654;1;73311;47964809;24073969;1;1;36010;16;339825475;3;122277015;36905513;48095619;95934782;3;36978826;1024;110332;35752;36010;72663;36654;2;4;61009640;6;2;256;35752;23891992;24029425;36942167;84938165;35752;769;23966204;1;4;23;3;6;3;72665;1;37126455;36653;1;3;2;2;3;2;5;10;3;1;1044543770
j4.jpg;20061;1;40125;24164975;12132459;1;1;19196;16;175604804;3;63825571;19684222;24240595;48336463;3;19724349;1024;66378;18938;19196;39256;20061;2;4;31838860;6;2;256;18938;12033889;12107297;19704283;43892910;18938;769;12075136;1;4;23;3;6;3;39258;1;19811652;20060;1;3;2;2;3;2;5;10;3;1;539499969
j5.jpg;25149;1;50301;22134916;11130254;1;1;24493;16;189282579;3;72732242;25140755;22194928;44275068;3;25191058;1024;76047;24235;24493;49641;25149;2;4;36277394;6;2;256;24235;11005826;11084717;25165904;47308260;24235;769;11057040;1;4;23;3;6;3;49643;1;25292909;25148;1;3;2;2;3;2;5;10;3;1;579673630
j6.jpg;9578;1;19159;11680847;5864546;1;1;9430;16;83939429;3;30375215;9281565;11713199;23363882;3;9300726;1024;29238;9172;9430;19007;9578;2;4;15153935;6;2;256;9172;5816957;5851686;9291143;20979853;9172;769;5836521;1;4;23;3;6;3;19009;1;9339689;9577;1;3;2;2;3;2;5;10;3;1;257943297
j7.jpg;23230;1;46463;29241870;14678964;1;1;22635;16;209147819;3;75541570;22990764;29322428;58488610;3;23037229;1024;70851;22377;22635;45864;23230;2;4;37688555;6;2;256;22377;14564009;14649146;23013994;52275624;22377;769;14611324;1;4;23;3;6;3;45866;1;23131904;23229;1;3;2;2;3;2;5;10;3;1;642753874
j8.jpg;29038;1;58079;35999161;18072323;1;1;28830;16;261240454;3;94882252;29251293;36086342;72000870;3;29309374;1024;87477;28572;28830;57867;29038;2;4;47339354;6;2;256;28572;17927554;18028598;29280331;65295389;28572;769;17986098;1;4;23;3;6;3;57869;1;29426096;29037;1;3;2;2;3;2;5;10;3;1;802590392
j9.jpg;29423;1;58849;39295434;19721269;1;1;28909;16;275183596;3;98561303;29433056;39396409;78595252;3;29491907;1024;89130;28651;28909;58331;29423;2;4;49176977;6;2;256;28651;19575187;19683190;29462479;68781336;28651;769;19634807;1;4;23;3;6;3;58333;1;29610973;29422;1;3;2;2;3;2;5;10;3;1;846072594
p0.pdf;24789;0;49581;16361159;8240233;1;1;19648;16;154912578;3;61322996;22275602;16494662;32754468;3;22325185;1024;82945;19390;19648;44436;24789;2;4;30565557;6;2;256;19390;8126575;8230775;22300391;38721297;19390;769;8181554;1;4;23;3;6;3;44438;1;22438059;24788;1;3;2;2;3;2;5;10;3;1;473621694
p1.pdf;26457;0;52917;24348637;12238820;1;1;22672;16;195045946;3;73409360;24320996;24489458;48721282;3;24373915;1024;81355;22414;22672;49128;26457;2;4;36607554;6;2;256;22414;12114110;12230636;24347453;48751141;22414;769;12171069;1;4;23;3;6;3;49130;1;24485511;26456;1;3;2;2;3;2;5;10;3;1;598056077
p2.pdf;31762;0;63527;44797336;22477923;1;1;30959;16;305726547;3;108350689;31555378;44918261;89600783;3;31618907;1024;95608;30701;30959;62720;31762;2;4;54063464;6;2;256;30701;22320724;22443216;31587140;76415988;30701;769;22385311;1;4;23;3;6;3;62722;1;31747079;31761;1;3;2;2;3;2;5;10;3;1;940513027
p3.pdf;29091;0;58185;20145568;10142294;1;1;22153;16;184330153;3;72283778;25815543;20328440;40334068;3;25873730;1024;96105;21895;22153;51243;29091;2;4;36028967;6;2;256;21895;10010720;10145386;25844634;46074951;21895;769;10076100;1;4;23;3;6;3;51245;1;26005863;29090;1;3;2;2;3;2;5;10;3;1;563867305
p4.pdf;33265;0;66533;22382165;11271184;1;1;26640;16;211069754;3;83455845;30268260;22552853;44805387;3;30334795;1024;109180;26382;26640;59904;33265;2;4;41600428;6;2;256;26382;11118114;11255229;30301525;52757667;26382;769;11191529;1;4;23;3;6;3;59906;1;30483864;33264;1;3;2;2;3;2;5;10;3;1;645345237
p5.pdf;37831;0;75665;29437554;14809990;1;1;30599;16;256844364;3;99327405;34637414;29639951;58919806;3;34713081;1024;122518;30341;30599;68429;37831;2;4;49519800;6;2;256;30341;14635304;14796675;34675245;64199402;30341;769;14718458;1;4;23;3;6;3;68431;1;34880661;37830;1;3;2;2;3;2;5;10;3;1;786320195
p6.pdf;37616;0;75235;28540886;14361083;1;1;30313;16;252181527;3;97890526;34369319;28741386;57126896;3;34444556;1024;121815;30055;30313;67928;37616;2;4;48802071;6;2;256;30055;14187614;14347529;34406935;63033839;30055;769;14270409;1;4;23;3;6;3;67930;1;34611289;37615;1;3;2;2;3;2;5;10;3;1;771876955
p7.pdf;30999;0;62001;20107393;10128532;1;1;25172;16;193648452;3;76998502;28199608;20260096;40251050;3;28261611;1024;100869;24914;25172;56170;30999;2;4;38381242;6;2;256;24914;9985196;10110740;28230607;48402499;24914;769;10053281;1;4;23;3;6;3;56172;1;28399305;30998;1;3;2;2;3;2;5;10;3;1;591882569
p8.pdf;38526;0;77055;28652696;14420369;1;1;33435;16;261269439;3;102334390;36559391;28800154;57337238;3;36636448;1024;124683;33177;33435;71960;38526;2;4;51022961;6;2;256;33177;14237926;14376389;36597917;65303739;33177;769;14320329;1;4;23;3;6;3;71962;1;36804747;38525;1;3;2;2;3;2;5;10;3;1;799265405
p9.pdf;40151;0;80305;40615152;20406045;1;1;35831;16;315169062;3;117327524;38059313;40792074;81257523;3;38139620;1024;122889;35573;35831;75981;40151;2;4;58517946;6;2;256;35573;20213935;20374871;38099464;78775587;35573;769;20298817;1;4;23;3;6;3;75983;1;38306979;40150;1;3;2;2;3;2;5;10;3;1;966969912
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Summe;;;1229520;630347676;316686785;20;20;556914;320;4891602708;60;1821008271;590827755;632898411;1261068281;60;592057315;20480;1921879;551754;556914;1171624;614730;40;80;908260930;120;40;5120;551754;313728867;316105546;591442485;1222647043;551754;15380;315021343;20;80;460;60;120;60;1171664;20;594651720;614710;;;;;;;;;;;
